state,district,total_ipc_crimes,murder,rape,kidnapping,robbery,theft,riots,cheating,population_lakhs,crime_rate,risk_label,risk_label_numeric,murder_rate,rape_rate,kidnapping_rate,robbery_rate,theft_rate,riots_rate,cheating_rate,crime_severity_index,crime_diversity_score,tourist_risk_score
Assam,Tinsukia,3560,23,60,35,16,255,40,130,13.8,258.0,Moderate,1,1.6666666666666667,4.3478260869565215,2.536231884057971,1.1594202898550725,18.47826086956522,2.898550724637681,9.420289855072465,1.2924613243520917,0,1.2576917814957604
Bihar,Araria,3890,24,62,38,15,275,42,145,28.5,136.5,Safe,0,0.8421052631578947,2.1754385964912277,1.3333333333333333,0.5263157894736842,9.649122807017543,1.4736842105263157,5.087719298245614,0.3051648618705448,0,0.30303925472711607
Bihar,Aurangabad,4560,28,75,45,18,320,50,170,25.2,181.0,Moderate,1,1.1111111111111112,2.976190476190476,1.7857142857142856,0.7142857142857142,12.698412698412698,1.984126984126984,6.746031746031746,0.6561902392485124,0,0.6430764088582996
Bihar,Begusarai,5230,32,82,50,22,365,58,195,30.0,174.3,Moderate,1,1.0666666666666667,2.7333333333333334,1.6666666666666667,0.7333333333333333,12.166666666666666,1.9333333333333333,6.5,0.5827951136750453,0,0.5775018561731012
Bihar,Bhagalpur,6120,38,95,58,26,425,68,228,30.5,200.7,Moderate,1,1.2459016393442623,3.114754098360656,1.9016393442622952,0.8524590163934427,13.934426229508198,2.2295081967213117,7.475409836065574,0.7765275404720999,0,0.7668124943488873
Bihar,Darbhanga,4890,30,78,48,20,345,55,182,39.5,123.8,Safe,0,0.7594936708860759,1.9746835443037973,1.2151898734177216,0.5063291139240507,8.734177215189874,1.3924050632911391,4.6075949367088604,0.21445223766735055,0,0.20889779344765305
Bihar,East_Champaran,5680,35,88,54,24,395,62,210,50.8,111.8,Safe,0,0.6889763779527559,1.7322834645669292,1.0629921259842519,0.47244094488188976,7.775590551181102,1.220472440944882,4.133858267716535,0.1094430714099147,0,0.10589463483616297
Bihar,Gaya,7230,45,112,68,32,505,78,270,44.0,164.3,Moderate,1,1.0227272727272727,2.5454545454545454,1.5454545454545454,0.7272727272727273,11.477272727272728,1.7727272727272727,6.136363636363637,0.5042142678853166,6,0.5020397480854365
Bihar,Muzaffarpur,6450,40,100,62,28,450,72,240,49.0,131.6,Safe,0,0.8163265306122448,2.0408163265306123,1.2653061224489794,0.5714285714285714,9.183673469387754,1.4693877551020407,4.897959183673469,0.26379375696540186,0,0.25778077459239934
Bihar,Nalanda,4120,26,68,42,18,290,46,155,29.0,142.1,Safe,0,0.896551724137931,2.3448275862068964,1.4482758620689655,0.6206896551724138,10.0,1.5862068965517242,5.344827586206897,0.37781064200864495,0,0.3604425027268575
Bihar,Patna,18560,115,285,175,85,1295,205,690,58.5,317.3,High,2,1.965811965811966,4.871794871794872,2.991452991452992,1.4529914529914532,22.13675213675214,3.5042735042735047,11.794871794871796,1.6460702347895821,7,1.639958901794215
Bihar,Purnia,4560,28,75,46,20,320,52,172,33.0,138.2,Safe,0,0.8484848484848485,2.272727272727273,1.393939393939394,0.6060606060606061,9.696969696969697,1.5757575757575757,5.212121212121212,0.34232787034358453,0,0.32829108686925834
Bihar,Samastipur,4890,30,80,49,21,345,55,183,42.5,115.1,Safe,0,0.7058823529411764,1.8823529411764706,1.1529411764705881,0.49411764705882355,8.117647058823529,1.2941176470588236,4.305882352941176,0.1599688836683163,0,0.15123564628793107
Bihar,Saran,4230,27,70,43,19,298,48,160,39.9,106.0,Safe,0,0.6766917293233082,1.7543859649122806,1.0776942355889725,0.47619047619047616,7.468671679197994,1.2030075187969924,4.010025062656641,0.10292591428291983,0,0.08761255924660552
Bihar,Vaishali,3560,22,58,36,16,250,40,135,35.0,101.7,Safe,0,0.6285714285714286,1.657142857142857,1.0285714285714285,0.45714285714285713,7.142857142857142,1.1428571428571428,3.857142857142857,0.060071203198562455,0,0.05113314948380705
Bihar,West_Champaran,4780,30,78,48,21,335,54,180,39.5,121.0,Safe,0,0.7594936708860759,1.9746835443037973,1.2151898734177216,0.5316455696202531,8.481012658227847,1.3670886075949367,4.556962025316456,0.20912469782327028,0,0.19499607507218808
Chhattisgarh,Bilaspur,5890,36,92,55,25,410,65,220,29.5,199.7,Moderate,1,1.2203389830508475,3.1186440677966103,1.8644067796610169,0.847457627118644,13.898305084745763,2.2033898305084745,7.4576271186440675,0.7657582098221156,0,0.7621233521657249
Chhattisgarh,Durg,7450,46,115,70,32,520,82,280,33.2,224.4,High,2,1.3855421686746987,3.4638554216867465,2.1084337349397586,0.9638554216867469,15.662650602409636,2.469879518072289,8.433734939759034,0.950166233966748,7,0.9482556605292615
Chhattisgarh,Korba,3560,22,58,35,16,250,40,135,12.5,284.8,Moderate,1,1.76,4.64,2.8000000000000003,1.28,20.0,3.2,10.8,1.4622976792561118,0,1.4418133927308725
Chhattisgarh,Raigarh,4120,26,68,42,18,290,46,155,15.5,265.8,Moderate,1,1.6774193548387095,4.387096774193548,2.7096774193548385,1.161290322580645,18.70967741935484,2.967741935483871,10.0,1.3367508438242959,0,1.304876384383891
Chhattisgarh,Raipur,12340,76,190,116,56,862,136,460,41.0,301.0,High,2,1.853658536585366,4.634146341463415,2.829268292682927,1.3658536585365855,21.024390243902438,3.3170731707317076,11.219512195121952,1.5230306884604752,7,1.5207792218991343
Chhattisgarh,Rajnandgaon,4560,28,75,46,20,320,52,172,16.0,285.0,Moderate,1,1.75,4.6875,2.875,1.25,20.0,3.25,10.75,1.4744456809051252,0,1.4462520955605052
Delhi,Central,28450,175,435,268,130,1988,315,1060,6.5,4376.9,High,2,26.923076923076923,66.92307692307692,41.23076923076923,20.0,305.84615384615387,48.46153846153847,163.0769230769231,31.8961395136654,7,31.893694314806954
Delhi,East,32560,200,500,308,150,2275,362,1215,17.5,1860.6,High,2,11.428571428571429,28.57142857142857,17.599999999999998,8.571428571428571,130.0,20.685714285714287,69.42857142857143,13.17772661713211,7,13.165113963135811
Delhi,New_Delhi,18920,116,290,178,86,1322,210,705,1.4,13514.3,High,2,82.85714285714286,207.14285714285714,127.14285714285714,61.42857142857143,944.2857142857143,150.0,503.57142857142856,100.0,7,100.0
Delhi,North,35680,220,548,338,164,2493,396,1330,8.9,4009.0,High,2,24.719101123595504,61.573033707865164,37.97752808988764,18.426966292134832,280.1123595505618,44.49438202247191,149.43820224719101,29.243237320817606,7,29.197875170091265
Delhi,North_East,28900,178,444,274,132,2018,320,1078,22.0,1313.6,High,2,8.090909090909092,20.181818181818183,12.454545454545455,6.0,91.72727272727273,14.545454545454547,49.0,9.090860100611376,7,9.077014577253228
Delhi,North_West,38450,236,590,364,176,2685,426,1432,36.0,1068.1,High,2,6.555555555555555,16.38888888888889,10.11111111111111,4.888888888888888,74.58333333333333,11.833333333333332,39.77777777777778,7.247403507416818,7,7.240843902389519
Delhi,South,42560,262,654,402,195,2972,472,1585,28.0,1520.0,High,2,9.357142857142856,23.357142857142854,14.357142857142856,6.9642857142857135,106.14285714285714,16.857142857142858,56.607142857142854,10.628832637840238,7,10.612761779333423
Delhi,South_East,31230,192,480,296,143,2181,346,1164,22.6,1381.9,High,2,8.495575221238937,21.238938053097346,13.097345132743362,6.327433628318584,96.50442477876106,15.309734513274336,51.50442477876106,9.5997708797478,7,9.587035967154051
Delhi,South_West,29850,184,458,282,136,2085,330,1112,23.0,1297.8,High,2,8.0,19.913043478260867,12.26086956521739,5.913043478260869,90.65217391304347,14.347826086956522,48.34782608695652,8.962767512186309,7,8.95250445020383
Delhi,West,36780,226,565,348,168,2570,408,1370,25.5,1442.4,High,2,8.862745098039216,22.15686274509804,13.647058823529411,6.588235294117647,100.7843137254902,16.0,53.72549019607843,10.04702055154036,7,10.036649453304161
Goa,North_Goa,4560,28,75,46,20,320,52,172,8.2,556.1,High,2,3.414634146341464,9.146341463414634,5.609756097560976,2.439024390243903,39.024390243902445,6.341463414634147,20.975609756097562,3.5648841632475974,0,3.510550256515506
Goa,South_Goa,2120,13,35,21,9,148,24,80,7.5,282.7,Moderate,1,1.7333333333333334,4.666666666666667,2.8,1.2,19.733333333333334,3.2,10.666666666666666,1.4475032625497017,0,1.4188724681406053
Gujarat,Ahmedabad_City,28560,175,438,270,130,1996,316,1065,56.0,510.0,High,2,3.125,7.821428571428571,4.821428571428571,2.321428571428571,35.64285714285714,5.642857142857142,19.017857142857142,3.080058947225796,7,3.080041204096544
Gujarat,Ahmedabad_Rural,8920,55,137,84,40,623,98,332,25.0,356.8,Moderate,1,2.2,5.48,3.36,1.6,24.92,3.92,13.280000000000001,1.9359740900113438,7,1.9338230094753217
Gujarat,Bharuch,4560,28,70,43,20,318,50,170,16.2,281.5,Moderate,1,1.728395061728395,4.320987654320987,2.654320987654321,1.2345679012345678,19.62962962962963,3.0864197530864197,10.493827160493826,1.3705552905996956,0,1.3697456260806757
Gujarat,Gandhinagar,5230,32,80,49,24,365,58,195,21.0,249.0,Moderate,1,1.5238095238095237,3.8095238095238093,2.333333333333333,1.1428571428571428,17.38095238095238,2.761904761904762,9.285714285714285,1.1306622446624224,0,1.1308906488159773
Gujarat,Jamnagar,4890,30,75,46,22,342,54,182,22.0,222.3,Moderate,1,1.3636363636363638,3.409090909090909,2.090909090909091,1.0,15.545454545454547,2.4545454545454546,8.272727272727273,0.9324813267356464,0,0.932598082543723
Gujarat,Kutch,3560,22,55,34,16,249,40,132,20.9,170.3,Moderate,1,1.0526315789473686,2.6315789473684212,1.626794258373206,0.7655502392344499,11.913875598086126,1.9138755980861246,6.3157894736842115,0.5537115507222532,0,0.5477338871149023
Gujarat,Mehsana,6120,38,94,58,28,428,68,230,21.0,291.4,Moderate,1,1.8095238095238093,4.476190476190476,2.761904761904762,1.3333333333333333,20.38095238095238,3.238095238095238,10.952380952380953,1.459528281054912,0,1.4551316802589602
Gujarat,Rajkot,8450,52,130,80,38,590,94,315,38.5,219.5,Moderate,1,1.3506493506493507,3.376623376623377,2.077922077922078,0.9870129870129871,15.324675324675326,2.441558441558442,8.181818181818182,0.9160835742285421,7,0.9125113031031571
Gujarat,Surat_City,18920,116,290,178,86,1322,210,705,45.0,420.4,High,2,2.577777777777778,6.444444444444445,3.9555555555555557,1.9111111111111112,29.37777777777778,4.666666666666667,15.666666666666668,2.4104157292169073,7,2.409725168528732
Gujarat,Vadodara,12340,76,190,116,56,862,136,460,41.0,301.0,High,2,1.853658536585366,4.634146341463415,2.829268292682927,1.3658536585365855,21.024390243902438,3.3170731707317076,11.219512195121952,1.5230306884604752,7,1.5207792218991343
Haryana,Ambala,6890,42,106,65,31,481,76,258,11.3,609.7,High,2,3.7168141592920354,9.380530973451327,5.752212389380531,2.743362831858407,42.56637168141593,6.725663716814159,22.831858407079647,3.8207723947770935,0,3.8245379044157675
Haryana,Faridabad,15680,96,240,148,72,1096,174,585,18.0,871.1,High,2,5.333333333333333,13.333333333333332,8.222222222222221,4.0,60.888888888888886,9.666666666666666,32.5,5.771681697298259,7,5.773987354452457
Haryana,Gurugram,18920,116,290,178,86,1322,210,705,15.1,1252.6,High,2,7.682119205298013,19.205298013245034,11.788079470198676,5.695364238410597,87.5496688741722,13.907284768211921,46.688741721854306,8.61537957509907,7,8.614732921802606
Haryana,Hisar,7450,46,114,70,34,520,82,280,17.9,416.2,High,2,2.5698324022346375,6.368715083798884,3.9106145251396653,1.8994413407821233,29.050279329608944,4.5810055865921795,15.642458100558661,2.380469219191363,7,2.380602492358038
Haryana,Jhajjar,4120,25,63,39,19,288,46,154,9.6,429.2,High,2,2.604166666666667,6.5625,4.0625,1.9791666666666667,30.0,4.791666666666667,16.041666666666668,2.475221013604361,0,2.479280099467308
Haryana,Karnal,6560,40,100,62,30,458,72,245,15.1,434.4,High,2,2.6490066225165565,6.622516556291391,4.105960264900663,1.9867549668874174,30.33112582781457,4.768211920529802,16.225165562913908,2.5062213176508017,0,2.51261506985439
Haryana,Kurukshetra,4890,30,75,46,22,342,54,182,9.7,504.1,High,2,3.0927835051546393,7.731958762886599,4.742268041237113,2.2680412371134024,35.25773195876289,5.567010309278351,18.762886597938145,3.03194689890115,0,3.0331154828224856
Haryana,Panipat,5680,35,87,54,26,397,62,214,12.8,443.8,High,2,2.734375,6.796875,4.21875,2.03125,31.015625,4.84375,16.71875,2.590304198517505,0,2.59367965693207
Haryana,Rohtak,5230,32,80,49,24,365,58,195,10.9,479.8,High,2,2.9357798165137616,7.339449541284404,4.495412844036697,2.2018348623853212,33.48623853211009,5.321100917431193,17.889908256880734,2.8484563636979843,0,2.8495568322523366
Haryana,Sonipat,6120,38,94,58,28,428,68,230,14.5,422.1,High,2,2.6206896551724137,6.482758620689655,4.0,1.9310344827586206,29.517241379310345,4.689655172413793,15.862068965517242,2.4379903406167855,0,2.431942351550854
Himachal_Pradesh,Kangra,3560,22,55,34,16,249,40,132,15.1,235.8,Moderate,1,1.456953642384106,3.6423841059602653,2.251655629139073,1.0596026490066226,16.490066225165563,2.6490066225165565,8.741721854304636,1.0441788810901838,0,1.03617892689195
Himachal_Pradesh,Kullu,1890,12,29,18,8,132,21,71,4.4,429.5,Moderate,1,2.7272727272727266,6.59090909090909,4.09090909090909,1.818181818181818,29.999999999999996,4.772727272727272,16.136363636363633,2.4942430276395906,0,2.4751201155594966
Himachal_Pradesh,Mandi,2450,15,38,23,11,171,27,92,10.0,245.0,Moderate,1,1.5,3.8000000000000003,2.3000000000000003,1.1,17.1,2.7,9.200000000000001,1.1076142925274366,0,1.1064854098901618
Himachal_Pradesh,Shimla,2890,18,44,27,13,202,32,108,8.1,356.8,Moderate,1,2.2222222222222223,5.432098765432098,3.333333333333333,1.6049382716049383,24.93827160493827,3.950617283950617,13.333333333333332,1.933848455427089,0,1.9312920958089401
Himachal_Pradesh,Solan,2120,13,32,20,10,148,24,79,5.8,365.5,Moderate,1,2.241379310344828,5.517241379310345,3.4482758620689657,1.7241379310344829,25.517241379310345,4.137931034482759,13.620689655172415,1.9979839816761429,0,1.9964350707194836
Jharkhand,Bokaro,4560,28,70,43,20,318,50,170,20.6,221.4,Moderate,1,1.3592233009708736,3.398058252427184,2.0873786407766985,0.9708737864077668,15.436893203883493,2.4271844660194173,8.252427184466018,0.9233465387473547,0,0.9225575776943882
Jharkhand,Dhanbad,6890,42,106,65,31,481,76,258,26.8,257.1,Moderate,1,1.5671641791044775,3.9552238805970146,2.4253731343283578,1.1567164179104477,17.947761194029848,2.835820895522388,9.62686567164179,1.192731680976629,0,1.1939071612662184
Jharkhand,East_Singhbhum,7450,46,114,70,34,520,82,280,23.0,323.9,High,2,2.0,4.956521739130435,3.043478260869565,1.4782608695652173,22.608695652173914,3.5652173913043477,12.17391304347826,1.6922654639818382,7,1.6922111441097436
Jharkhand,Hazaribagh,4120,25,63,39,19,288,46,154,17.3,238.2,Moderate,1,1.4450867052023122,3.6416184971098264,2.254335260115607,1.0982658959537572,16.647398843930635,2.658959537572254,8.901734104046243,1.0516486684359914,0,1.0535838804266875
Jharkhand,Ranchi,9230,57,141,87,42,645,102,346,29.0,318.3,High,2,1.9655172413793103,4.862068965517241,3.0,1.4482758620689655,22.241379310344826,3.5172413793103448,11.931034482758621,1.6503327805341341,7,1.6499227559710454
Karnataka,Bagalkot,3560,22,55,34,16,249,40,132,19.0,187.4,Moderate,1,1.1578947368421053,2.894736842105263,1.789473684210526,0.8421052631578947,13.105263157894736,2.1052631578947367,6.947368421052631,0.6814021832835591,0,0.6748980267809954
Karnataka,Bangalore_City,38560,237,592,364,176,2695,428,1440,84.5,456.3,High,2,2.804733727810651,7.005917159763314,4.3076923076923075,2.0828402366863905,31.893491124260354,5.06508875739645,17.041420118343193,2.6838830206830266,7,2.6814897787920047
Karnataka,Bangalore_Rural,5680,35,87,54,26,397,62,214,9.9,573.7,High,2,3.5353535353535355,8.787878787878787,5.454545454545454,2.6262626262626263,40.1010101010101,6.262626262626262,21.616161616161616,3.5609251099199386,0,3.565498119839796
Karnataka,Belagavi,7450,46,114,70,34,520,82,280,48.5,153.6,Moderate,1,0.9484536082474226,2.350515463917526,1.443298969072165,0.7010309278350515,10.721649484536082,1.690721649484536,5.77319587628866,0.422281214677664,7,0.4218807179608302
Karnataka,Bellary,5230,32,80,49,24,365,58,195,25.3,206.7,Moderate,1,1.2648221343873518,3.1620553359683794,1.9367588932806326,0.9486166007905139,14.426877470355732,2.292490118577075,7.707509881422925,0.8155798263193837,0,0.815648274074608
Karnataka,Dakshina_Kannada,6890,42,106,65,31,481,76,258,21.0,328.1,High,2,2.0,5.0476190476190474,3.095238095238095,1.476190476190476,22.904761904761905,3.6190476190476186,12.285714285714285,1.7218923211685875,0,1.723589308442936
Karnataka,Dharwad,4560,28,70,43,20,318,50,170,19.4,235.1,Moderate,1,1.4432989690721651,3.608247422680413,2.216494845360825,1.0309278350515465,16.39175257731959,2.577319587628866,8.762886597938145,1.0251944550548704,0,1.0244007789669918
Karnataka,Gulbarga,6120,38,94,58,28,428,68,230,36.7,166.8,Moderate,1,1.0354223433242506,2.5613079019073566,1.5803814713896456,0.7629427792915531,11.662125340599454,1.8528610354223432,6.267029972752042,0.5257748211544273,0,0.5229541521952438
Karnataka,Hassan,4120,25,63,39,19,288,46,154,17.8,231.5,Moderate,1,1.4044943820224718,3.539325842696629,2.191011235955056,1.0674157303370786,16.179775280898877,2.5842696629213484,8.651685393258427,1.0017935155335536,0,1.0036543470004875
Karnataka,Mandya,3560,22,55,34,16,249,40,132,18.1,196.7,Moderate,1,1.2154696132596683,3.038674033149171,1.8784530386740328,0.883977900552486,13.756906077348065,2.209944751381215,7.29281767955801,0.7512440209828368,0,0.7444518932281958
Karnataka,Mysore,8920,55,137,84,40,623,98,332,30.0,297.3,Moderate,1,1.8333333333333333,4.566666666666666,2.8,1.3333333333333333,20.766666666666666,3.2666666666666666,11.066666666666666,1.4927792791943184,7,1.4908679229717618
Karnataka,Raichur,3890,24,60,37,18,272,43,146,19.2,202.6,Moderate,1,1.25,3.125,1.9270833333333335,0.9375,14.166666666666668,2.2395833333333335,7.604166666666667,0.7953054312358713,0,0.7928399565076054
Karnataka,Shimoga,4560,28,70,43,20,318,50,170,17.6,259.1,Moderate,1,1.5909090909090906,3.9772727272727266,2.443181818181818,1.1363636363636362,18.068181818181817,2.8409090909090904,9.659090909090908,1.2040069899356778,0,1.203205035746733
Karnataka,Tumkur,5680,35,87,54,26,397,62,214,27.0,210.4,Moderate,1,1.2962962962962963,3.222222222222222,2.0,0.9629629629629629,14.703703703703702,2.2962962962962963,7.925925925925926,0.8476491828731336,0,0.8488745545621046
Karnataka,Udupi,3120,19,48,29,14,218,35,116,11.6,269.0,Moderate,1,1.6379310344827587,4.137931034482759,2.5,1.206896551724138,18.793103448275865,3.017241379310345,10.0,1.278933110243906,0,1.278479227319942
Kerala,Alappuzha,8920,55,137,84,40,623,98,332,21.2,420.8,High,2,2.5943396226415096,6.462264150943397,3.9622641509433967,1.8867924528301887,29.38679245283019,4.622641509433962,15.660377358490567,2.4126175657956916,7,2.4102086685451862
Kerala,Ernakulam,14560,89,223,138,66,1017,162,545,33.0,441.2,High,2,2.6969696969696972,6.757575757575758,4.181818181818182,2.0,30.81818181818182,4.909090909090909,16.515151515151516,2.567287561534876,7,2.5674717583128697
Kerala,Idukki,4120,25,63,39,19,288,46,154,11.1,371.2,Moderate,1,2.2522522522522523,5.675675675675675,3.513513513513513,1.7117117117117115,25.945945945945944,4.144144144144144,13.873873873873872,2.0430026638077163,0,2.0464169090600994
Kerala,Kannur,7450,46,114,70,34,520,82,280,25.3,294.5,Moderate,1,1.8181818181818181,4.5059288537549405,2.766798418972332,1.3438735177865613,20.55335968379447,3.241106719367589,11.067193675889328,1.4726781695388702,7,1.4725639937774007
Kerala,Kasaragod,4560,28,70,43,20,318,50,170,13.1,348.1,Moderate,1,2.1374045801526718,5.34351145038168,3.282442748091603,1.5267175572519085,24.274809160305345,3.816793893129771,12.977099236641221,1.866022863349356,0,1.8651902612289815
Kerala,Kollam,9230,57,141,87,42,645,102,346,26.4,349.6,High,2,2.159090909090909,5.340909090909091,3.2954545454545454,1.590909090909091,24.431818181818183,3.8636363636363638,13.106060606060607,1.8840892822047723,7,1.8837090699992423
Kerala,Kottayam,6890,42,106,65,31,481,76,258,19.7,349.7,Moderate,1,2.1319796954314723,5.380710659898477,3.299492385786802,1.5736040609137056,24.416243654822335,3.8578680203045685,13.096446700507615,1.8832432462892585,0,1.8850992507467763
Kerala,Kozhikode,10560,65,162,100,48,738,116,395,31.1,339.5,High,2,2.090032154340836,5.209003215434083,3.215434083601286,1.5434083601286173,23.729903536977492,3.7299035369774916,12.70096463022508,1.810547979864556,7,1.8103921403228591
Kerala,Malappuram,11230,69,172,106,51,785,124,420,41.2,272.6,Moderate,1,1.6747572815533978,4.174757281553397,2.5728155339805823,1.2378640776699028,19.053398058252423,3.009708737864077,10.194174757281552,1.3092111274764335,7,1.309516857507234
Kerala,Palakkad,7890,48,121,75,36,551,88,294,28.1,280.8,Moderate,1,1.7081850533807832,4.3060498220640575,2.6690391459074734,1.2811387900355873,19.608540925266905,3.131672597864769,10.462633451957297,1.3709713400734824,7,1.370296489025983
Kerala,Pathanamthitta,4560,28,70,43,20,318,50,170,12.0,380.0,Moderate,1,2.333333333333333,5.833333333333333,3.583333333333333,1.6666666666666665,26.5,4.166666666666666,14.166666666666666,2.1033678135213707,0,2.102524223550024
Kerala,Thiruvananthapuram,15680,96,240,148,72,1096,174,585,33.1,473.7,High,2,2.9003021148036257,7.2507552870090635,4.471299093655589,2.175226586102719,33.11178247734139,5.256797583081571,17.673716012084594,2.8087622190488664,7,2.809690905921425
Kerala,Thrissur,9890,61,152,93,45,691,110,370,31.1,318.0,High,2,1.9614147909967845,4.887459807073955,2.990353697749196,1.4469453376205788,22.218649517684884,3.5369774919614145,11.897106109324758,1.6524581794343234,7,1.6491292271635287
Kerala,Wayanad,3120,19,48,29,14,218,35,116,8.2,380.5,Moderate,1,2.3170731707317076,5.853658536585367,3.536585365853659,1.707317073170732,26.58536585365854,4.2682926829268295,14.146341463414636,2.1090836967631774,0,2.1087371426058343
